PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2018,,,,,,0.0416
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2019,,,,,,0.0418
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2020,,,,,,0.0432
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2021,,,,,,0.0473
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2022,,,,,,0.0498
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2023,,,,,,0.0491
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2024,,,,,,0.0483
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2025,,,,,,0.0475
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2026,,,,,,0.0466
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2027,,,,,,0.0456
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2028,,,,,,0.0446
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2029,,,,,,0.0435
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2030,,,,,,0.0423
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2031,,,,,,0.0411
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2032,,,,,,0.0397
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2033,,,,,,0.0384
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2034,,,,,,0.0369
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2035,,,,,,0.0353
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2036,,,,,,0.0337
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2037,,,,,,0.032
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2038,,,,,,0.0301
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2039,,,,,,0.0282
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2040,,,,,,0.0262
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2041,,,,,,0.0241
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2042,,,,,,0.0219
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2043,,,,,,0.0196
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2044,,,,,,0.0172
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2045,,,,,,0.0146
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2046,,,,,,0.0119
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2047,,,,,,0.0091
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2048,,,,,,0.0062
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2049,,,,,,0.0032
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIDSL,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2018,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2019,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2020,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2021,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2022,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2023,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2024,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2025,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2026,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2027,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2028,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2029,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2030,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2031,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2032,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2033,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2034,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2035,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2036,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2037,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2038,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2039,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2040,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2041,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2042,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2043,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2044,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2045,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2046,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2047,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2048,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2049,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOILPG,,,,2050,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2018,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2019,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2020,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2023,,,,,,0.1092
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2024,,,,,,0.2232
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2025,,,,,,0.342
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2026,,,,,,0.466
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2027,,,,,,0.5952
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2028,,,,,,0.7297
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2029,,,,,,0.8699
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2030,,,,,,1.0158
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2031,,,,,,1.1676
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2032,,,,,,1.3256
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2033,,,,,,1.4899
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2034,,,,,,1.6607
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2035,,,,,,1.8382
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2036,,,,,,2.0227
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2037,,,,,,2.2143
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2038,,,,,,2.4134
TotalTechnologyAnnualActivityUpperLimit,NDPMC12A2,CR,INBOIELE,,,,2039,,,,,,2.62
