PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2018,,,,,,1.999
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2019,,,,,,2.0149
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2020,,,,,,2.1011
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2021,,,,,,1.9603
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2022,,,,,,1.9976
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2023,,,,,,2.0356
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2024,,,,,,2.0743
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2025,,,,,,2.1137
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2026,,,,,,2.1539
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2027,,,,,,2.1948
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2028,,,,,,2.2365
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2029,,,,,,2.279
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2030,,,,,,2.3223
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2031,,,,,,2.3664
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2032,,,,,,2.4114
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2033,,,,,,2.4572
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2034,,,,,,2.5039
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2035,,,,,,2.5515
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2036,,,,,,2.6
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2037,,,,,,2.6494
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2038,,,,,,2.6997
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2039,,,,,,2.751
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2040,,,,,,2.8033
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2041,,,,,,2.8566
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2042,,,,,,2.9109
FixedCost,NDPMC7A2,CR,DIST_DSL,,,,2043,,,,,,2.9662
