PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,NDPMC3A1II,CR,DIST_DSL,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,DIST_GSL,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,DIST_LPG,,,,,,,,,,10.0
OperationalLife,NDPMC3A1II,CR,DIST_FOI,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,DIST_COK,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,DIST_NGS,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,PPHDAM,,,,,,,,,,40.0
OperationalLife,NDPMC3A1II,CR,PPHROR,,,,,,,,,,40.0
OperationalLife,NDPMC3A1II,CR,PPGEO,,,,,,,,,,30.0
OperationalLife,NDPMC3A1II,CR,PPWNDON,,,,,,,,,,25.0
OperationalLife,NDPMC3A1II,CR,PPPVT,,,,,,,,,,25.0
OperationalLife,NDPMC3A1II,CR,PPPVTHYD,,,,,,,,,,25.0
OperationalLife,NDPMC3A1II,CR,PPPVTS,,,,,,,,,,25.0
OperationalLife,NDPMC3A1II,CR,PPPVD,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,PPPVDS,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,PPBIO,,,,,,,,,,25.0
OperationalLife,NDPMC3A1II,CR,PPDSL,,,,,,,,,,35.0
OperationalLife,NDPMC3A1II,CR,PPFOI,,,,,,,,,,35.0
OperationalLife,NDPMC3A1II,CR,DIST_BM,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,DIST_BF,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,ELE_TRANS,,,,,,,,,,60.0
OperationalLife,NDPMC3A1II,CR,ELE_DIST,,,,,,,,,,50.0
OperationalLife,NDPMC3A1II,CR,HYD_G_PROD,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,HYD_DIST,,,,,,,,,,15.0
OperationalLife,NDPMC3A1II,CR,T5DSLAGR,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5ELEAGR,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5LPGCOM,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5ELECOM,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5ELEPUB,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5LPGRES,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5ELERES,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T5ELEEXP,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4DSL_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4GSL_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4LPG_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4ELE_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4DSL_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4LPG_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4ELE_PUB,,,,,,,,,,15.0
OperationalLife,NDPMC3A1II,CR,T4HYD_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4GSL_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4ELE_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4DSL_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4LPG_HEA,,,,,,,,,,15.0
OperationalLife,NDPMC3A1II,CR,T4HYD_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4DSL_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4GSL_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4LPG_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,T4ELE_LIG,,,,,,,,,,15.0
OperationalLife,NDPMC3A1II,CR,TRSUVDSL,,,,,,,,,,17.0
OperationalLife,NDPMC3A1II,CR,TRSUVGSL,,,,,,,,,,17.0
OperationalLife,NDPMC3A1II,CR,TRSUVLPG,,,,,,,,,,17.0
OperationalLife,NDPMC3A1II,CR,TRSUVELE,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRSUVPHG,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRSUVPHD,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRSEDGSL,,,,,,,,,,17.0
OperationalLife,NDPMC3A1II,CR,TRSEDELE,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRSEDPHG,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRMOTGSL,,,,,,,,,,7.0
OperationalLife,NDPMC3A1II,CR,TRMOTELE,,,,,,,,,,12.0
OperationalLife,NDPMC3A1II,CR,TRBUSDSL,,,,,,,,,,14.0
OperationalLife,NDPMC3A1II,CR,TRBUSLPG,,,,,,,,,,14.0
OperationalLife,NDPMC3A1II,CR,TRBUSELE,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRBUSHYD,,,,,,,,,,12.0
OperationalLife,NDPMC3A1II,CR,TRBUSPHD,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRMBUSDSL,,,,,,,,,,14.0
OperationalLife,NDPMC3A1II,CR,TRMBUSLPG,,,,,,,,,,14.0
OperationalLife,NDPMC3A1II,CR,TRMBUSELE,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRMBUSHYD,,,,,,,,,,12.0
OperationalLife,NDPMC3A1II,CR,TRMBUSPHD,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRTAXDSL,,,,,,,,,,9.0
OperationalLife,NDPMC3A1II,CR,TRTAXGSL,,,,,,,,,,9.0
OperationalLife,NDPMC3A1II,CR,TRTAXELE,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRTAXPHG,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRTAXPHD,,,,,,,,,,16.0
OperationalLife,NDPMC3A1II,CR,TRXTRAIDSL,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRXTRAIELE,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRXTRAIFREELE,,,,,,,,,,50.0
OperationalLife,NDPMC3A1II,CR,TRYTKDSL,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRYTKLPG,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRYTKELE,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRYTKHYD,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRYTKPHD,,,,,,,,,,20.0
OperationalLife,NDPMC3A1II,CR,TRYLFDSL,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,TRYLFGSL,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,TRYLFLPG,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,TRYLFELE,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,TRYLFPHG,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,TRYLFPHD,,,,,,,,,,18.0
OperationalLife,NDPMC3A1II,CR,Techs_SUVMIV,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Sedan,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Motos,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Buses,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Microbuses,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Taxis,,,,,,,,,,1.0
OperationalLife,NDPMC3A1II,CR,Techs_Trains,,,,,,,,,,1.0
