PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_LPG,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_FOI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_COK,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_NGS,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,PPHDAM,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPHROR,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPGEO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPWNDON,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPPVT,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPPVTHYD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPPVTS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPPVD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPPVDS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPDSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,PPFOI,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_BM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,DIST_BF,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,ELE_TRANS,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,ELE_DIST,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,HYD_G_PROD,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,HYD_DIST,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5DSLAGR,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5ELEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5LPGCOM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5ELECOM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5ELEPUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5LPGRES,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5ELERES,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T5ELEEXP,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4DSL_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4GSL_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4LPG_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4ELE_PRI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4DSL_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4LPG_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4ELE_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4HYD_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4GSL_PUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC3A1II,CR,T4ELE_HEA,,,,,,,,,,1.0
