PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,NDPMC10A1,CR,DIST_DSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_GSL,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_LPG,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_FOI,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_COK,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_NGS,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,PPHDAM,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPHROR,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPGEO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPWNDON,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPPVT,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPPVTHYD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPPVTS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPPVD,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPPVDS,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPBIO,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPDSL,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,PPFOI,,,,,,,,,,31.536
CapacityToActivityUnit,NDPMC10A1,CR,DIST_BM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,DIST_BF,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,ELE_TRANS,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,ELE_DIST,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,HYD_G_PROD,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,HYD_DIST,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5DSLAGR,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5ELEAGR,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5LPGCOM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5ELECOM,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5ELEPUB,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5LPGRES,,,,,,,,,,1.0
CapacityToActivityUnit,NDPMC10A1,CR,T5ELERES,,,,,,,,,,1.0
