PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2018,All,,,,,0.4328
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2019,All,,,,,0.4388
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2020,All,,,,,0.4448
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2021,All,,,,,0.4509
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2022,All,,,,,0.4569
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2023,All,,,,,0.4629
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2024,All,,,,,0.469
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2025,All,,,,,0.475
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2026,All,,,,,0.481
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2027,All,,,,,0.487
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2028,All,,,,,0.493
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2029,All,,,,,0.4991
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2030,All,,,,,0.5051
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2031,All,,,,,0.5053
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2032,All,,,,,0.5056
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2033,All,,,,,0.5058
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2034,All,,,,,0.5061
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2035,All,,,,,0.5063
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2036,All,,,,,0.5066
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2037,All,,,,,0.5068
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2038,All,,,,,0.5071
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2039,All,,,,,0.5073
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2040,All,,,,,0.5076
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2041,All,,,,,0.5078
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2042,All,,,,,0.508
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2043,All,,,,,0.5083
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2044,All,,,,,0.5085
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2045,All,,,,,0.5088
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2046,All,,,,,0.509
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2047,All,,,,,0.5093
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2048,All,,,,,0.5095
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2049,All,,,,,0.5098
CapacityFactor,NDPMC3A1I,CR,PPHDAM,,,,2050,All,,,,,0.51
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2018,All,,,,,0.476
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2019,All,,,,,0.4826
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2020,All,,,,,0.4893
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2021,All,,,,,0.4959
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2022,All,,,,,0.5025
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2023,All,,,,,0.5092
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2024,All,,,,,0.5158
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2025,All,,,,,0.5224
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2026,All,,,,,0.5291
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2027,All,,,,,0.5357
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2028,All,,,,,0.5423
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2029,All,,,,,0.549
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2030,All,,,,,0.5556
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2031,All,,,,,0.5563
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2032,All,,,,,0.557
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2033,All,,,,,0.5578
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2034,All,,,,,0.5585
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2035,All,,,,,0.5592
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2036,All,,,,,0.5599
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2037,All,,,,,0.5606
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2038,All,,,,,0.5614
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2039,All,,,,,0.5621
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2040,All,,,,,0.5628
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2041,All,,,,,0.5635
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2042,All,,,,,0.5642
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2043,All,,,,,0.565
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2044,All,,,,,0.5657
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2045,All,,,,,0.5664
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2046,All,,,,,0.5671
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2047,All,,,,,0.5678
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2048,All,,,,,0.5686
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2049,All,,,,,0.5693
CapacityFactor,NDPMC3A1I,CR,PPHROR,,,,2050,All,,,,,0.57
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2018,All,,,,,0.782
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2019,All,,,,,0.782
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2020,All,,,,,0.782
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2021,All,,,,,0.782
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2022,All,,,,,0.782
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2023,All,,,,,0.7856
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2024,All,,,,,0.7893
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2025,All,,,,,0.7929
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2026,All,,,,,0.7966
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2027,All,,,,,0.8002
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2028,All,,,,,0.8038
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2029,All,,,,,0.8075
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2030,All,,,,,0.8111
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2031,All,,,,,0.8148
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2032,All,,,,,0.8184
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2033,All,,,,,0.8221
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2034,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2035,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2036,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2037,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2038,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2039,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2040,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2041,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2042,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2043,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2044,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2045,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2046,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2047,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2048,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2049,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPGEO,,,,2050,All,,,,,0.8257
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2018,All,,,,,0.464
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2019,All,,,,,0.4674
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2020,All,,,,,0.4708
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2021,All,,,,,0.4741
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2022,All,,,,,0.4775
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2023,All,,,,,0.4809
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2024,All,,,,,0.4842
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2025,All,,,,,0.4876
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2026,All,,,,,0.491
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2027,All,,,,,0.4944
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2028,All,,,,,0.4977
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2029,All,,,,,0.5011
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2030,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2031,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2032,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2033,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2034,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2035,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2036,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2037,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2038,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2039,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2040,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2041,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2042,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2043,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2044,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2045,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2046,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2047,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2048,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2049,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPWNDON,,,,2050,All,,,,,0.5045
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2018,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2019,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2020,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2021,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2022,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2023,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2024,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2025,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2026,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2027,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2028,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2029,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2030,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2031,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2032,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2033,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2034,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2035,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2036,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2037,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2038,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2039,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2040,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2041,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2042,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2043,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2044,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2045,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2046,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2047,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2048,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2049,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVT,,,,2050,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2018,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2019,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2020,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2021,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2022,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2023,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2024,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2025,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2026,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2027,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2028,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2029,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2030,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2031,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2032,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2033,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2034,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2035,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2036,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2037,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2038,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2039,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2040,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2041,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2042,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2043,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2044,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2045,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2046,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2047,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2048,All,,,,,0.175
CapacityFactor,NDPMC3A1I,CR,PPPVTHYD,,,,2049,All,,,,,0.175
