PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2018,,,,,,0.0416
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2019,,,,,,0.0418
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2020,,,,,,0.0432
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2021,,,,,,0.0473
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2022,,,,,,0.0498
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2023,,,,,,0.0509
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2024,,,,,,0.052
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2025,,,,,,0.0532
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2026,,,,,,0.0543
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2027,,,,,,0.0555
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2028,,,,,,0.0567
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2029,,,,,,0.058
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2030,,,,,,0.0592
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2031,,,,,,0.0605
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2032,,,,,,0.0618
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2033,,,,,,0.0632
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2034,,,,,,0.0646
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2035,,,,,,0.066
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2036,,,,,,0.0674
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2037,,,,,,0.0689
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2038,,,,,,0.0704
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2039,,,,,,0.0719
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2040,,,,,,0.0735
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2041,,,,,,0.0751
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2042,,,,,,0.0767
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2043,,,,,,0.0784
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2044,,,,,,0.0801
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2045,,,,,,0.0818
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2046,,,,,,0.0836
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2047,,,,,,0.0854
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2048,,,,,,0.0873
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2049,,,,,,0.0892
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIDSL,,,,2050,,,,,,0.0911
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2018,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2019,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2020,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2021,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2022,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2023,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2024,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2025,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2026,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2027,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2028,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2029,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2030,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2031,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2032,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2033,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2034,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2035,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2036,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2037,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2038,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2039,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2040,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2041,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2042,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2043,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2044,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2045,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2046,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2047,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2048,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2049,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOILPG,,,,2050,,,,,,999.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2018,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2019,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2020,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2021,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2022,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2023,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2024,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2025,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2026,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2027,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2028,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2029,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2030,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2031,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2032,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2033,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2034,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2035,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2036,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2037,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2038,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2039,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2040,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2041,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2042,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2043,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2044,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2045,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2046,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2047,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2048,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2049,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIELE,,,,2050,,,,,,0.0
TotalTechnologyAnnualActivityUpperLimit,NDPMC1A1,CR,INBOIHYD,,,,2018,,,,,,0.0
