PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLife,NDPMC11A3II,CR,DIST_DSL,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,DIST_GSL,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,DIST_LPG,,,,,,,,,,10.0
OperationalLife,NDPMC11A3II,CR,DIST_FOI,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,DIST_COK,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,DIST_NGS,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,PPHDAM,,,,,,,,,,40.0
OperationalLife,NDPMC11A3II,CR,PPHROR,,,,,,,,,,40.0
OperationalLife,NDPMC11A3II,CR,PPGEO,,,,,,,,,,30.0
OperationalLife,NDPMC11A3II,CR,PPWNDON,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,PPPVT,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,PPPVTHYD,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,PPPVTS,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,PPPVD,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,PPPVDS,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,PPBIO,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,PPDSL,,,,,,,,,,35.0
OperationalLife,NDPMC11A3II,CR,PPFOI,,,,,,,,,,35.0
OperationalLife,NDPMC11A3II,CR,DIST_BM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,DIST_BF,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,ELE_TRANS,,,,,,,,,,60.0
OperationalLife,NDPMC11A3II,CR,ELE_DIST,,,,,,,,,,50.0
OperationalLife,NDPMC11A3II,CR,HYD_G_PROD,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,HYD_DIST,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,T5DSLAGR,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5ELEAGR,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5LPGCOM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5ELECOM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5ELEPUB,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5LPGRES,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5ELERES,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T5ELEEXP,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4GSL_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_PRI,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_PUB,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,T4HYD_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4GSL_PUB,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_HEA,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,T4HYD_HEA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4GSL_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_LIG,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_LIG,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,TRSUVDSL,,,,,,,,,,17.0
OperationalLife,NDPMC11A3II,CR,TRSUVGSL,,,,,,,,,,17.0
OperationalLife,NDPMC11A3II,CR,TRSUVLPG,,,,,,,,,,17.0
OperationalLife,NDPMC11A3II,CR,TRSUVELE,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRSUVPHG,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRSUVPHD,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRSEDGSL,,,,,,,,,,17.0
OperationalLife,NDPMC11A3II,CR,TRSEDELE,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRSEDPHG,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRMOTGSL,,,,,,,,,,7.0
OperationalLife,NDPMC11A3II,CR,TRMOTELE,,,,,,,,,,12.0
OperationalLife,NDPMC11A3II,CR,TRBUSDSL,,,,,,,,,,14.0
OperationalLife,NDPMC11A3II,CR,TRBUSLPG,,,,,,,,,,14.0
OperationalLife,NDPMC11A3II,CR,TRBUSELE,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRBUSHYD,,,,,,,,,,12.0
OperationalLife,NDPMC11A3II,CR,TRBUSPHD,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRMBUSDSL,,,,,,,,,,14.0
OperationalLife,NDPMC11A3II,CR,TRMBUSLPG,,,,,,,,,,14.0
OperationalLife,NDPMC11A3II,CR,TRMBUSELE,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRMBUSHYD,,,,,,,,,,12.0
OperationalLife,NDPMC11A3II,CR,TRMBUSPHD,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRTAXDSL,,,,,,,,,,9.0
OperationalLife,NDPMC11A3II,CR,TRTAXGSL,,,,,,,,,,9.0
OperationalLife,NDPMC11A3II,CR,TRTAXELE,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRTAXPHG,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRTAXPHD,,,,,,,,,,16.0
OperationalLife,NDPMC11A3II,CR,TRXTRAIDSL,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRXTRAIELE,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRXTRAIFREELE,,,,,,,,,,50.0
OperationalLife,NDPMC11A3II,CR,TRYTKDSL,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRYTKLPG,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRYTKELE,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRYTKHYD,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRYTKPHD,,,,,,,,,,20.0
OperationalLife,NDPMC11A3II,CR,TRYLFDSL,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,TRYLFGSL,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,TRYLFLPG,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,TRYLFELE,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,TRYLFPHG,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,TRYLFPHD,,,,,,,,,,18.0
OperationalLife,NDPMC11A3II,CR,Techs_SUVMIV,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Sedan,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Motos,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Buses,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Microbuses,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Taxis,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Trains,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Trains_Freight,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_He_Freight,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Li_Freight,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4HYD_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4NGS_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4FOI_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4BIO_AL1,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_CEM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4HYD_CEM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4COK_CEM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4BIO_CEM,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_GLA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_GLA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4HYD_GLA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4NGS_GLA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4FOI_GLA,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_FBO,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_FBO,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_FBO,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4FOI_FBO,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4BIO_FBO,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_AL2,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_AL2,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_AL2,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4DSL_AL3,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4LPG_AL3,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_AL3,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4BIO_AL3,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,T4ELE_AL4,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,INBOIDSL,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOILPG,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOIELE,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOIHYD,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOINGS,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOIFOI,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INBOIBIO,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHCEELE,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHCEHYD,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHCECOK,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHCEBO2,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHCEBIO,,,,,,,,,,25.0
OperationalLife,NDPMC11A3II,CR,INHGLLPG,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHGLELE,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHGLHYD,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHGLNGS,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHGLFOI,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFODSL,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFOLPG,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFOELE,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFOMCO,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFOFOI,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INHFOBIO,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INLTRDSL,,,,,,,,,,11.0
OperationalLife,NDPMC11A3II,CR,INLTRLPG,,,,,,,,,,11.0
OperationalLife,NDPMC11A3II,CR,INLTRELE,,,,,,,,,,11.0
OperationalLife,NDPMC11A3II,CR,INOPGDSL,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INOPGLPG,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INOPGELE,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INOPGBIO,,,,,,,,,,15.0
OperationalLife,NDPMC11A3II,CR,INEDOELE,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_Boilers,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_HeatCement,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_HeatGlass,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_HeatFood,,,,,,,,,,1.0
OperationalLife,NDPMC11A3II,CR,Techs_LiftTruck,,,,,,,,,,1.0
