PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2040,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2041,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2042,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2043,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2044,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2045,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2046,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2047,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2048,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2049,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHCEHYD,,,,2050,,,,,,32.31164383561644
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHFOBIO,,,,2018,,,,,,0.0056
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHFOBIO,,,,2019,,,,,,0.005625875190258753
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHFOBIO,,,,2020,,,,,,0.005787595129375952
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHFOBIO,,,,2021,,,,,,0.006295395738203958
TotalAnnualMaxCapacity,NDPMC7A1,CR,INHFOBIO,,,,2022,,,,,,0.006609132420091324
